Id,R,RM,Nome,Squadra,Qt.A,Qt.I,Diff.,Qt.A M,Qt.I M,Diff.M,FVM,FVM M,Annuale,Biennale,Triennale
5562,C,M;C,Thuram K.,Juventus,16,16,0,17,17,0,63,73,5,12,20
2670,C,W;A,Bailey,Roma,16,16,0,15,15,0,57,57,5,12,20
5792,C,M;C,Ederson D.S.,Atalanta,15,15,0,16,16,0,54,64,5,12,20
4220,C,M;C,Zambo Anguissa,Napoli,15,15,0,16,16,0,56,66,5,12,20
536,C,W,Politano,Napoli,15,15,0,14,14,0,66,66,5,12,20
5687,C,T,Vlasic,Torino,15,15,0,14,14,0,46,42,5,12,20
1933,C,M;C,Mandragora,Fiorentina,14,14,0,14,14,0,30,35,5,12,20
1870,C,C,Barella,Inter,14,14,0,14,14,0,58,58,5,12,20
2848,C,C;T,Frattesi,Inter,14,14,0,14,14,0,47,47,5,12,20
5685,C,C;T,Koopmeiners,Juventus,14,14,0,14,14,0,35,35,5,12,20
6398,C,W;A,Isaksen,Lazio,14,14,0,14,14,0,41,41,5,12,20
5589,C,M;C,Konè M.,Roma,14,14,0,15,15,0,41,46,5,12,20
6844,C,W;T,Rowe,Bologna,14,14,0,14,14,0,51,51,5,12,20
6831,C,W;A,Neres,Napoli,13,13,0,13,13,0,37,37,5,12,20
6984,C,W;A,Ondrejka,Parma,13,13,0,12,12,0,15,15,5,12,20
7203,C,C,Jashari,Milan,13,13,0,13,13,0,36,36,5,12,20
22,C,M;C,De Roon,Atalanta,12,12,0,13,13,0,33,38,5,12,20
5119,C,T,Samardzic,Atalanta,12,12,0,11,11,0,31,28,5,12,20
5036,C,C;T,Caqueret,Como,12,12,0,12,12,0,19,19,5,12,20
5559,C,C;W;T,Da Cunha,Como,12,12,0,13,13,0,33,36,5,12,20
7133,C,W;T,Vandeputte,Cremonese,12,12,0,12,12,0,36,36,5,12,20
6722,C,W;T,Gronbaek,Genoa,12,12,0,12,12,0,36,39,5,12,20
827,C,M;C,Locatelli,Juventus,12,12,0,13,13,0,50,55,5,12,20
4892,C,E;W,Saelemaekers,Milan,12,12,0,14,14,0,35,40,5,12,20
2606,C,C,Modric,Milan,12,12,0,12,12,0,40,40,5,12,20
5319,C,C,Sohm,Fiorentina,12,12,0,12,12,0,34,34,5,12,20
5318,C,W;T,Tramoni M.,Pisa,12,12,0,12,12,0,42,42,5,12,20
5888,C,C;T,Casadei,Torino,12,12,0,12,12,0,30,30,5,12,20
788,C,M;C,Freuler,Bologna,11,11,0,12,12,0,23,28,5,12,20
5858,C,C;T,Ferguson,Bologna,11,11,0,11,11,0,23,23,5,12,20
6010,C,C;T,Fazzini,Fiorentina,11,11,0,11,11,0,22,22,5,12,20
6106,C,T;A,Carboni V.,Genoa,11,11,0,11,11,0,29,29,5,12,20
4186,C,C,Guendouzi,Lazio,11,11,0,11,11,0,23,23,5,12,20
6629,C,C;T,Dele-Bashiru,Lazio,11,11,0,11,11,0,31,31,5,12,20
4686,C,M;C,Fofana Y.,Milan,11,11,0,12,12,0,34,39,5,12,20
6666,C,C,Bernabè,Parma,11,11,0,11,11,0,36,36,5,12,20
530,C,C;T,Pellegrini Lo.,Roma,11,11,0,11,11,0,20,20,2,5,10
2839,C,W;A,Sottil,Lecce,11,11,0,10,10,0,22,22,2,5,10
6206,C,C;T,Fabbian,Bologna,10,10,0,10,10,0,17,17,2,5,10
449,C,T;A,Vazquez,Cremonese,10,10,0,10,10,0,25,25,5,12,20
4973,C,M;C,McKennie,Juventus,10,10,0,11,11,0,14,19,2,5,10
6549,C,W;A,Pierotti,Lecce,10,10,0,9,9,0,20,18,5,12,20
5453,C,M;C,Ricci S.,Milan,10,10,0,11,11,0,25,30,2,5,10
6889,C,C;T,Anjorin,Torino,10,10,0,10,10,0,23,23,2,5,10
6684,C,C;T,Ekkelenkamp,Udinese,10,10,0,10,10,0,21,21,2,5,10
2077,C,C;T,Pasalic,Atalanta,9,9,0,9,9,0,28,28,2,5,10
4896,C,T;A,Maldini,Atalanta,9,9,0,8,8,0,24,24,2,5,10
184,C,W;A,Bernardeschi,Bologna,9,9,0,8,8,0,22,22,2,5,10
6252,C,C;T,Folorunsho,Cagliari,9,9,0,9,9,0,27,27,2,5,10
7126,C,T,Baturina,Como,9,9,0,8,8,0,26,23,2,5,10
5791,C,M;C,Frendrup,Genoa,9,9,0,10,10,0,21,24,2,5,10
7070,C,C,Sucic P.,Inter,9,9,0,9,9,0,24,24,2,5,10
2529,C,C;T,Mkhitaryan,Inter,9,9,0,9,9,0,33,33,2,5,10
6634,C,W,Tete Morente,Lecce,9,9,0,8,8,0,19,17,2,5,10
4287,C,M;C,Lobotka,Napoli,9,9,0,10,10,0,24,29,2,5,10
779,C,M;C,Cristante,Roma,9,9,0,9,9,0,23,25,2,5,10
6271,C,M;C,El Aynaoui,Roma,9,9,0,9,9,0,24,29,2,5,10
5850,C,C,Lovric,Udinese,9,9,0,9,9,0,24,24,2,5,10
6486,C,W;T,Suslov,Verona,9,9,0,9,9,0,14,14,2,5,10
4947,C,C;T,Brescianini,Atalanta,8,8,0,8,8,0,23,23,2,5,10
5298,C,M;C,Pobega,Bologna,8,8,0,9,9,0,22,24,2,5,10
4364,C,T,Gaetano,Cagliari,8,8,0,7,7,0,17,14,2,5,10
6151,C,M;C,Perrone,Como,8,8,0,9,9,0,19,21,2,5,10
7132,C,M;C,Collocolo,Cremonese,8,8,0,9,9,0,23,28,2,5,10
4465,C,C,Fagioli,Fiorentina,8,8,0,8,8,0,24,24,2,5,10
4970,C,C;W,Messias,Genoa,8,8,0,8,8,0,18,18,2,5,10
4427,C,C;T,Malinovskyi,Genoa,8,8,0,8,8,0,24,24,2,5,10
7135,C,C;T,Stanciu,Genoa,8,8,0,8,8,0,26,26,2,5,10
4459,C,M;C,Rovella,Lazio,8,8,0,9,9,0,22,24,2,5,10
5872,C,C;T,Helgason,Lecce,8,8,0,8,8,0,18,18,2,5,10
4199,C,C;T,Loftus-Cheek,Milan,8,8,0,8,8,0,21,21,2,5,10
795,C,W,El Shaarawy,Roma,8,8,0,7,7,0,19,17,2,5,10
5823,C,T;A,Baldanzi,Roma,8,8,0,8,8,0,16,16,2,5,10
5844,C,C;T,Thorstvedt,Sassuolo,8,8,0,8,8,0,22,22,2,5,10
2274,C,C;T,Valoti,Cremonese,7,7,0,7,7,0,9,9,2,5,10
5301,C,E;W,Luis Henrique,Inter,7,7,0,7,7,0,14,15,2,5,10
5504,C,M;C,Coulibaly L.,Lecce,7,7,0,8,8,0,14,16,2,5,10
5131,C,M;C,Gilmour,Napoli,7,7,0,7,7,0,12,12,2,5,10
4423,C,C,Hernani,Parma,7,7,0,7,7,0,18,18,2,5,10
6190,C,C,Pisilli,Roma,7,7,0,7,7,0,15,15,2,5,10
5007,C,C,Ilic,Torino,7,7,0,7,7,0,12,12,2,5,10
5688,C,W;T,Harroui,Verona,7,7,0,7,7,0,14,14,2,5,10
6274,C,C,Diouf,Inter,7,7,0,7,7,0,16,16,2,5,10
6640,C,W,Felici,Cagliari,6,6,0,5,5,0,13,10,2,5,10
5422,C,E;W,Zalewski,Atalanta,6,6,0,6,6,0,25,28,2,5,10
181,C,M;C,Vecino,Lazio,6,6,0,6,6,0,14,15,2,5,10
5457,C,M;C,Maleh,Lecce,6,6,0,7,7,0,6,8,2,5,10
6633,C,M;C,Pierret,Lecce,6,6,0,7,7,0,12,13,2,5,10
6394,C,M;C,Ramadani,Lecce,6,6,0,7,7,0,11,12,2,5,10
5295,C,C;W,Musah,Milan,6,6,0,6,6,0,9,9,2,5,10
6898,C,M;C,Keita M.,Parma,6,6,0,7,7,0,10,12,2,5,10
7145,C,E;M,Piccinini G.,Pisa,6,6,0,7,7,0,9,11,2,5,10
7146,C,E;M,Tourè I.,Pisa,6,6,0,7,7,0,20,25,2,5,10
7149,C,M;C,Marin M.,Pisa,6,6,0,6,6,0,11,14,2,5,10
6219,C,M;C,Boloca,Sassuolo,6,6,0,6,6,0,14,17,2,5,10
6717,C,M;C,Konè I.,Sassuolo,6,6,0,7,7,0,12,15,2,5,10
6815,C,W,Fadera,Sassuolo,6,6,0,5,5,0,13,10,2,5,10
6680,C,M;C,Karlstrom,Udinese,6,6,0,6,6,0,14,15,2,5,10
6908,C,C,Atta,Udinese,6,6,0,6,6,0,24,24,2,5,10
7198,C,C,Piotrowski,Udinese,6,6,0,6,6,0,12,12,2,5,10
7209,C,C,Sorensen O.,Parma,6,6,0,6,6,0,13,13,2,5,10
4870,C,M;C,Adopo,Cagliari,5,5,0,6,6,0,14,15,2,5,10
1871,C,M;C,Deiola,Cagliari,5,5,0,5,5,0,11,12,2,5,10
6917,C,M;C,Masini,Genoa,5,5,0,5,5,0,14,17,2,5,10
6020,C,C;W,Ellertsson,Genoa,5,5,0,5,5,0,13,13,2,5,10
4404,C,C;T,Thorsby,Genoa,5,5,0,5,5,0,12,12,2,5,10
5813,C,C;T,Miretti,Juventus,5,5,0,5,5,0,9,9,2,5,10
333,C,M;C,Cataldi,Lazio,5,5,0,5,5,0,10,13,2,5,10
7138,C,M;C,Ordonez C.,Parma,5,5,0,6,6,0,12,15,2,5,10
5735,C,W;T,Volpato,Sassuolo,5,5,0,5,5,0,13,15,2,5,10
4890,C,M;C,Tameze,Torino,5,5,0,5,5,0,11,14,2,5,10
6170,C,C,Gineitis,Torino,5,5,0,5,5,0,11,11,2,5,10
6458,C,C,Serdar,Verona,5,5,0,5,5,0,12,12,2,5,10
1976,C,M;C,Mazzitelli,Cagliari,5,5,0,5,5,0,11,12,2,5,10
6024,C,M;C,Sulemana I.,Atalanta,4,4,0,4,4,0,10,11,2,5,10
5784,C,C,Aebischer,Pisa,4,4,0,4,4,0,14,14,2,5,10
4284,C,M;C,Sergi Roberto,Como,4,4,0,4,4,0,8,8,2,5,10
27,C,M;C,Grassi,Cremonese,4,4,0,4,4,0,9,10,2,5,10
6804,C,M;C,Richardson,Fiorentina,4,4,0,4,4,0,8,9,2,5,10
5719,C,M;C,Asllani,Inter,4,4,0,4,4,0,9,9,2,5,10
152,C,C;T,Zielinski,Inter,4,4,0,4,4,0,12,12,2,5,10
4711,C,E;W,Kostic,Juventus,4,4,0,5,5,0,7,8,2,5,10
6191,C,M;C,Belahyane,Lazio,4,4,0,4,4,0,5,6,2,5,10
4856,C,W,Chukwueze,Milan,4,4,0,3,3,0,11,9,2,5,10
4930,C,M;C,Ghion,Sassuolo,4,4,0,4,4,0,9,12,2,5,10
6246,C,M;C,Lipani,Sassuolo,4,4,0,4,4,0,8,11,2,5,10
6481,C,C,Payero,Cremonese,4,4,0,4,4,0,10,10,2,5,10
7028,C,C,Bernede,Verona,4,4,0,4,4,0,10,10,2,5,10
2117,C,C;T,Kastanos,Verona,4,4,0,4,4,0,10,10,2,5,10
5610,C,M;C,Vranckx,Sassuolo,4,4,0,5,5,0,11,13,2,5,10
6054,C,M;C,Moro N.,Bologna,3,3,0,3,3,0,7,7,2,5,10
6424,C,M;C,Prati,Cagliari,3,3,0,3,3,0,11,16,2,5,10
5863,C,M;C,Castagnetti,Cremonese,3,3,0,3,3,0,5,5,2,5,10
6980,C,W,Venturino,Genoa,3,3,0,3,3,0,10,10,2,5,10
6015,C,C;T,Berisha M.,Lecce,3,3,0,3,3,0,11,11,2,5,10
6222,C,C;T,Rafia,Lecce,3,3,0,3,3,0,7,7,2,5,10
5992,C,M;C,Bondo,Cremonese,3,3,0,3,3,0,18,23,2,5,10
5998,C,E;W,Zerbin,Cremonese,3,3,0,3,3,0,26,26,2,5,10
7150,C,C,Vural,Pisa,3,3,0,3,3,0,1,1,2,5,10
6593,C,C;T,Akinsanmiro,Pisa,3,3,0,3,3,0,13,13,2,5,10
5540,C,M;C,Niasse,Verona,3,3,0,3,3,0,14,17,2,5,10
7208,C,M;C,Miller L.,Udinese,3,3,0,4,4,0,10,12,2,5,10
7246,C,C,Sala A.,Lecce,3,3,0,3,3,0,8,8,2,5,10
6676,C,M;C,Engelhardt,Como,2,2,0,2,2,0,3,3,2,5,10
5857,C,M;C,Pickel,Cremonese,2,2,0,2,2,0,3,3,2,5,10
6294,C,M;C,Ndour,Fiorentina,2,2,0,2,2,0,14,17,2,5,10
5788,C,T,Sabiri,Fiorentina,2,2,0,2,2,0,4,4,2,5,10
5290,C,M;C,Estevez,Parma,2,2,0,2,2,0,3,3,2,5,10
2334,C,W,Leris,Pisa,2,2,0,2,2,0,3,3,2,5,10
6212,C,M;C,Zarraga,Udinese,2,2,0,2,2,0,6,7,2,5,10
7177,C,C,Santiago,Verona,2,2,0,2,2,0,2,2,2,5,10
7165,C,M;C,Liteta,Cagliari,1,1,0,1,1,0,6,8,2,5,10
2553,C,T,Alli,Como,1,1,0,1,1,0,1,1,2,5,10
5516,C,M;C,Bianco,Fiorentina,1,1,0,1,1,0,2,3,2,5,10
5674,C,C,Basic,Lazio,1,1,0,1,1,0,1,1,2,5,10
6410,C,M;C,Kaba,Lecce,1,1,0,1,1,0,2,2,2,5,10
6645,C,T,Marchwinski,Lecce,1,1,0,1,1,0,2,2,2,5,10
7147,C,M;C,Hojholt,Pisa,1,1,0,1,1,0,2,2,2,5,10
7151,C,W;T,Arena,Pisa,1,1,0,1,1,0,1,1,2,5,10
7157,C,C,Iannoni,Sassuolo,1,1,0,1,1,0,7,7,2,5,10
2076,C,M;C,Rog,Cagliari,1,1,0,1,1,0,1,1,2,5,10
6677,C,C;T,Adzic,Juventus,1,1,0,1,1,0,1,1,2,5,10
6005,C,C;T,Ilkhan,Torino,1,1,0,1,1,0,1,1,15,25,40
2764,A,Pc,Martinez L.,Inter,34,34,0,34,34,0,380,380,15,25,40
2097,A,Pc,Kean,Fiorentina,33,33,0,33,33,0,371,371,15,25,40
2531,A,Pc,Lukaku,Napoli,31,31,0,31,31,0,200,200,15,25,40
4730,A,A,Lookman,Atalanta,29,29,0,30,30,0,100,100,15,25,40
4871,A,Pc,Thuram,Inter,29,29,0,29,29,0,310,310,15,25,40
5544,A,Pc,David,Juventus,27,27,0,27,27,0,283,283,15,25,40
309,A,A,Dybala,Roma,26,26,0,27,27,0,240,240,15,25,40
7008,A,Pc,Gimenez,Milan,25,25,0,25,25,0,206,206,15,25,40
6434,A,A,Yildiz,Juventus,24,24,0,25,25,0,243,243,5,12,20
2841,A,Pc,Vlahovic,Juventus,24,24,0,24,24,0,103,103,5,12,20
4510,A,A,Leao,Milan,24,24,0,24,24,0,239,239,5,12,20
5995,A,A,De Ketelaere,Atalanta,22,22,0,23,23,0,162,162,5,12,20
6226,A,Pc,Castellanos,Lazio,21,21,0,21,21,0,160,160,5,12,20
6675,A,Pc,Dovbyk,Roma,21,21,0,21,21,0,137,137,5,12,20
531,A,A,Berardi,Sassuolo,21,21,0,21,21,0,141,141,5,12,20
5672,A,Pc,Dia,Lazio,20,20,0,20,20,0,104,104,5,12,20
6435,A,Pc,Krstovic,Atalanta,20,20,0,20,20,0,144,144,5,12,20
5734,A,A,Soulè,Roma,20,20,0,21,21,0,123,128,5,12,20
608,A,Pc,Zapata D.,Torino,20,20,0,20,20,0,90,87,5,12,20
2137,A,Pc,Scamacca,Atalanta,19,19,0,19,19,0,122,122,5,12,20
6572,A,Pc,Castro S.,Bologna,19,19,0,19,19,0,121,121,5,12,20
785,A,Pc,Immobile,Bologna,19,19,0,19,19,0,135,135,5,12,20
7120,A,A,Lang,Napoli,19,19,0,20,20,0,66,66,5,12,20
6365,A,Pc,Ferguson E.,Roma,19,19,0,19,19,0,128,128,5,12,20
313,A,Pc,Morata,Como,18,18,0,18,18,0,84,81,5,12,20
4359,A,Pc,Piccoli,Cagliari,17,17,0,17,17,0,86,83,5,12,20
6967,A,W;A,Diao,Como,17,17,0,18,18,0,85,85,5,12,20
2038,A,Pc,Pinamonti,Sassuolo,16,16,0,16,16,0,72,69,5,12,20
647,A,Pc,Dzeko,Fiorentina,15,15,0,15,15,0,59,56,5,12,20
6215,A,Pc,Lucca,Napoli,15,15,0,14,14,0,121,121,5,12,20
6060,A,A,Laurientè,Sassuolo,15,15,0,15,15,0,49,52,5,12,20
7128,A,W;A,Kuhn,Como,14,14,0,15,15,0,37,40,5,12,20
6646,A,A,Adams C.,Torino,14,14,0,14,14,0,68,68,5,12,20
2489,A,A,Pedro,Lazio,13,13,0,13,13,0,40,40,5,12,20
7023,A,Pc,Pellegrino M.,Parma,13,13,0,12,12,0,70,67,5,12,20
5297,A,A,Luvumbo,Cagliari,12,12,0,12,12,0,18,18,5,12,20
4923,A,Pc,Colombo,Genoa,12,12,0,11,11,0,43,40,5,12,20
6164,A,Pc,Vitinha O.,Genoa,12,12,0,11,11,0,24,21,5,12,20
4179,A,W;A,Gonzalez N.,Juventus,12,12,0,12,12,0,27,30,5,12,20
6519,A,Pc,Camarda,Lecce,12,12,0,12,12,0,28,25,5,12,20
5637,A,Pc,Davis K.,Udinese,12,12,0,11,11,0,40,37,5,12,20
5336,A,Pc,Nzola,Pisa,12,12,0,12,12,0,29,26,5,12,20
4436,A,A,Cambiaghi,Bologna,11,11,0,11,11,0,25,25,2,5,10
6643,A,Pc,Dallinga,Bologna,10,10,0,10,10,0,13,10,2,5,10
2155,A,Pc,Cutrone,Como,10,10,0,10,10,0,13,10,2,5,10
5918,A,A,Sulemana K.,Atalanta,9,9,0,9,9,0,21,21,2,5,10
6895,A,W;A,Dominguez B.,Bologna,9,9,0,9,9,0,17,20,2,5,10
5471,A,Pc,Djuric,Parma,9,9,0,8,8,0,18,15,2,5,10
6145,A,A,Ngonge,Torino,9,9,0,9,9,0,20,20,2,5,10
7183,A,A,Aboukhlal,Torino,9,9,0,9,9,0,15,15,2,5,10
7017,A,Pc,Douvikas,Como,8,8,0,7,7,0,30,27,2,5,10
5512,A,Pc,De Luca,Cremonese,8,8,0,7,7,0,16,13,2,5,10
2061,A,Pc,Simeone,Torino,8,8,0,7,7,0,29,26,2,5,10
6159,A,A,Sarr A.,Verona,8,8,0,8,8,0,24,24,2,5,10
6229,A,Pc,Tourè E.,Atalanta,7,7,0,6,6,0,9,9,2,5,10
7127,A,W;A,Addai,Como,7,7,0,7,7,0,18,21,2,5,10
5496,A,A,Johnsen,Cremonese,7,7,0,7,7,0,12,12,2,5,10
6409,A,A,Beltran L.,Fiorentina,7,7,0,7,7,0,10,10,2,5,10
4463,A,A,Esposito Se.,Cagliari,7,7,0,7,7,0,70,70,2,5,10
7071,A,Pc,Esposito F.P.,Inter,7,7,0,7,7,0,16,13,2,5,10
6556,A,A,Noslin,Lazio,7,7,0,7,7,0,9,9,2,5,10
479,A,Pc,Sanabria,Cremonese,7,7,0,6,6,0,33,30,2,5,10
2475,A,A,Sanchez,Udinese,7,7,0,7,7,0,10,10,2,5,10
7213,A,Pc,Frigan,Parma,7,7,0,6,6,0,7,7,2,5,10
6653,A,A,Bravo,Udinese,6,6,0,6,6,0,22,22,2,5,10
6630,A,Pc,Mosquera,Verona,6,6,0,6,6,0,14,14,2,5,10
7199,A,A,Kilicsoy,Cagliari,6,6,0,6,6,0,14,14,2,5,10
6243,A,Pc,Borrelli,Cagliari,5,5,0,4,4,0,10,8,2,5,10
7129,A,W;A,Rodriguez Je.,Como,5,5,0,5,5,0,16,16,2,5,10
5515,A,A,Okereke,Cremonese,5,5,0,5,5,0,7,7,2,5,10
6669,A,Pc,Bonny,Inter,5,5,0,5,5,0,27,24,2,5,10
6001,A,W;A,Banda,Lecce,5,5,0,5,5,0,12,15,2,5,10
7001,A,W;A,N'Dri,Lecce,5,5,0,5,5,0,8,8,2,5,10
5455,A,A,Moreo,Pisa,5,5,0,5,5,0,16,16,2,5,10
1842,A,A,Pierini,Sassuolo,5,5,0,5,5,0,9,9,2,5,10
6205,A,Pc,Mulattieri,Sassuolo,5,5,0,4,4,0,10,8,2,5,10
6628,A,Pc,Taremi,Inter,4,4,0,3,3,0,5,4,2,5,10
6207,A,W;A,Almqvist,Parma,4,4,0,4,4,0,14,17,2,5,10
7153,A,Pc,Lind,Pisa,4,4,0,4,4,0,8,8,2,5,10
7161,A,Pc,Bayo V.,Udinese,4,4,0,4,4,0,12,12,2,5,10
6459,A,W;A,Karlsson,Bologna,3,3,0,3,3,0,7,7,2,5,10
5500,A,W;A,Cancellieri,Lazio,3,3,0,3,3,0,13,16,2,5,10
6644,A,Pc,Rocha Livramento,Verona,3,3,0,2,2,0,8,6,2,5,10
5506,A,A,Ekuban,Genoa,2,2,0,2,2,0,5,5,2,5,10
6836,A,Pc,Meister,Pisa,2,2,0,2,2,0,14,11,2,5,10
5845,A,Pc,Alvarez A.,Sassuolo,2,2,0,1,1,0,4,3,2,5,10
247,A,Pc,Pavoletti,Cagliari,1,1,0,1,1,0,3,3,2,5,10
7027,A,Pc,Azon,Como,1,1,0,1,1,0,5,3,2,5,10
6657,A,Pc,Gabrielloni,Como,1,1,0,1,1,0,1,1,2,5,10
505,A,A,Bonazzoli,Cremonese,1,1,0,1,1,0,22,22,2,5,10
6822,A,A,Ekhator,Genoa,1,1,0,1,1,0,3,3,2,5,10
2012,A,Pc,Milik,Juventus,1,1,0,1,1,0,5,3,2,5,10
6667,A,A,Benedyczak,Parma,1,1,0,1,1,0,13,13,2,5,10
7171,A,A,Buffon L.,Pisa,1,1,0,1,1,0,1,1,2,5,10
7158,A,Pc,Moro L.,Sassuolo,1,1,0,1,1,0,1,1,2,5,10
